#pas_grille;100.000000
#nom_grille;grille_calage_Z180_100m
009942001141;994200.086630;114100.034968
009942001142;994200.087138;114200.035238
009942001143;994200.087647;114300.035508
009942001144;994200.088156;114400.035778
009942001145;994200.088665;114500.036048
009942001146;994200.091784;114600.048438
009942001147;994200.094902;114700.060828
009943001141;994300.102126;114100.040683
009943001142;994300.101285;114200.041729
009943001143;994300.099951;114300.044962
009943001144;994300.103473;114400.051267
009943001145;994300.105986;114500.055021
009943001146;994300.105609;114600.060551
009943001147;994300.109464;114700.070934
009944001141;994400.117623;114100.046398
009944001142;994400.118823;114200.048695
009944001143;994400.102711;114300.036301
009944001144;994400.129151;114400.023945
009944001145;994400.128508;114500.056477
009944001146;994400.118837;114600.072200
009944001147;994400.124026;114700.081041
009945001141;994500.133119;114100.052113
009945001142;994500.138585;114200.053367
009945001143;994500.091834;114300.014168
009945001144;994500.127069;114400.003956
009945001145;994500.122592;114500.026686
009945001146;994500.136259;114600.062488
009945001147;994500.138589;114700.091147
009946001141;994600.124634;114100.052257
009946001142;994600.113959;114200.033429
009946001143;994600.108907;114299.983829
009946001144;994600.114993;114399.985067
009946001145;994600.101477;114500.025716
009946001146;994600.119637;114600.059311
009946001147;994600.129464;114700.070072
009947001141;994700.116148;114100.052401
009947001142;994700.114978;114200.011993
009947001143;994700.086571;114299.962487
009947001144;994700.107803;114399.963916
009947001145;994700.081853;114500.013119
009947001146;994700.108108;114600.042371
009947001147;994700.120339;114700.048997
009948001141;994800.107662;114100.052545
009948001142;994800.117567;114200.065437
009948001143;994800.103811;114300.039656
009948001144;994800.095417;114400.009816
009948001145;994800.084955;114500.019286
009948001146;994800.098093;114600.023311
009948001147;994800.111215;114700.027922
009949001141;994900.099177;114100.052689
009949001142;994900.093807;114200.039823
009949001143;994900.088437;114300.026956
009949001144;994900.083068;114400.014090
009949001145;994900.077698;114500.001224
009949001146;994900.089894;114600.004035
009949001147;994900.102090;114700.006847
